año,secretaria,codigodepartamento,nombredepartamento,codigomunicipio,nombremunicipio,codigoestablecimiento,nombreestablecimiento,zona,direccion,telefono,nombre_Rector,tipo_Establecimiento,etnias,sector,genero,niveles,jornadas,caracter,especialidad,grados,modelos_Educativos,capacidades_Excepcionales,discapacidades,idiomas,numero_de_Sedes,estado,prestador_de_Servicio,propiedad_Planta_Fisica,resguardo,matricula_Contratada,calendario,internado,estrato_Socio_Economico,correo_Electronico,cod_mun_norm
2016,APARTADO,5,ANTIOQUIA,5045,APARTADÓ,105045001667,I.E. LA PAZ,URBANA,CL 111 58 B 01,826 25 46,ARCILA TORO DORIS ELIANA,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA",,ACADÉMICA,"0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26,99","PREESCOLAR ESCOLARIZADO_,TRANSFORMEMOS,ESPERE,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,A CRECER,PREESCOLAR NO ESCOLARIZADO/SEMIESCOLARIZADO   ,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,MODALIDAD VIRTUAL ASISTIDA UCN",,,,2,,OFICIAL,OFICIAL,NO APLICA,SI,A,,ESTRATO 1,ielapaz1972@gmail.com,05045
2016,TURBO,5,ANTIOQUIA,5837,TURBO,205837000492,I.E. EL DOS,RURAL,CORREG. EL DOS,8245092,ANDRES DUVAN MENA,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE,FIN DE SEMANA",,"OTRO,NO APLICA,ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,ESCUELA NUEVA,A CRECER,EDUCACIÓN TRADICIONAL,CAFAM,SAT,SER,MODALIDAD VIRTUAL ASISTIDA UCN",,,,13,,OFICIAL,OFICIAL,NO APLICA,NO,A,,,ieldos@turboeducado.edu.co,05837
2016,TURBO,5,ANTIOQUIA,5837,TURBO,205837002916,I.E. EL TRES,RURAL,CORREG EL TRES,8273142,LUIS ANTONIO CHAVERRA CORDOBA,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE,FIN DE SEMANA",,"PROMOCION SOCIAL,OTRO,NO APLICA,AGROPECUARIO,ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26,99","MEDIA RURAL,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,ESCUELA NUEVA,A CRECER,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,SAT,SER,MODALIDAD VIRTUAL ASISTIDA UCN",,,,8,,OFICIAL,OFICIAL,NO APLICA,NO,A,,ESTRATO 2,ieltres@turboeducado.edu.co,05837
2016,ANTIOQUIA,5,ANTIOQUIA,5147,CAREPA,105147000568,I. E. JOSE MARIA MUÑOZ FLOREZ,URBANA,CL 81 77 20,823 69 84,HERRERA OLAYA GUADALUPE,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA",,"INDUSTRIAL,COMERCIAL,ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26,99","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,MODALIDAD VIRTUAL ASISTIDA UCN",,,,1,,OFICIAL,OFICIAL,NO APLICA,NO,A,,ESTRATO 2,iemmf@yahoo.es,05147
2016,ANTIOQUIA,5,ANTIOQUIA,5120,CÁCERES,105120000345,I. E. MONSEÑOR GERARDO PATIÑO,URBANA,CL 49 49 49,8362208,MONTOYA VILLEGAS RUBEN DARIO,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,ÚNICA,NOCTURNA,TARDE,FIN DE SEMANA",,ACADÉMICA,"0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26,99","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,MODALIDAD VIRTUAL ASISTIDA UCN,SER",,,,3,,OFICIAL,OFICIAL,NO APLICA,NO,A,,"ESTRATO 2,ESTRATO 1",iemonsgerardopatino@gmail.com,05120
2016,TURBO,5,ANTIOQUIA,5837,TURBO,205837005133,I.E. MONTE VERDE,RURAL,VDA. MONTE VERDE #1,8243622,JAIRO MANUEL TOVAR GOMEZ,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE,FIN DE SEMANA",,"OTRO,NO APLICA,ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26,99","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,A CRECER,ESCUELA NUEVA,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,CAFAM,SAT,SER,MODALIDAD VIRTUAL ASISTIDA UCN",,,,6,,OFICIAL,OFICIAL,NO APLICA,NO,A,,ESTRATO 2,iemonteverde@turboeducado.edu.co,05837
2016,TURBO,5,ANTIOQUIA,5837,TURBO,105837006194,I.E. NORMAL SUPERIOR DE URABA,"URBANA,RURAL",PARAJE LA LUCILA,8273894,MARQUESA CHAVERRA MOYA,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,TARDE",,"PEDAGOGICO,OTRO,NO APLICA,ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,12,13,20,21,99","A CRECER,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,CIRCULOS DE APRENDIZAJE,SER,MODALIDAD VIRTUAL ASISTIDA UCN",,,,3,,OFICIAL,OFICIAL,NO APLICA,NO,A,,,iensur@turboeducado.edu.co,05837
2016,TURBO,5,ANTIOQUIA,5837,TURBO,205837000379,I.E. NUEVA COLONIA,RURAL,B.SAN JOAQUIN CRA 9A CLL28,8210792-8210084,PALOMEQUE CHALA BENIGNA,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE,FIN DE SEMANA",,"OTRO,NO APLICA,ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26,99","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,A CRECER,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,CAFAM,SAT",,,,3,,OFICIAL,OFICIAL,NO APLICA,NO,A,,,ienuevacolonia@turboeducado.edu.co,05837
2016,TURBO,5,ANTIOQUIA,5837,TURBO,205837000883,I.E. NUEVA GRANADA,RURAL,CORREG. NUEVA GRANADA,8243223,DANILO JOSE CORCHO ANAYA,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE,FIN DE SEMANA",,"OTRO,NO APLICA,ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,ESCUELA NUEVA,EDUCACIÓN TRADICIONAL,CAFAM,SER",,,,9,,OFICIAL,OFICIAL,NO APLICA,NO,A,,ESTRATO 1,ienuevagranada@turboeducado.edu.co,05837
2016,TURBO,5,ANTIOQUIA,5837,TURBO,205837006288,I.E NUEVO ANTIOQUIA,RURAL,CORREG. NUEVO ANTIOQ,8275705,EDUIN CASTRO URANGO,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA",,"OTRO,NO APLICA,ACADÉMICA","-3,0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,MEDIA RURAL,A CRECER,ESCUELA NUEVA,EDUCACIÓN TRADICIONAL,CAFAM",,,,7,,OFICIAL,OFICIAL,NO APLICA,NO,A,,ESTRATO 1,ienuevoantioquia@turboeducado.edu.co,05837
2016,TURBO,5,ANTIOQUIA,5837,TURBO,205837002151,I.E. NUEVO ORIENTE,RURAL,CORREG. NUEVO ORIENT,8273273,WAGNER CORDOBA QUEJADA,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE,FIN DE SEMANA",,"OTRO,NO APLICA,ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,ESCUELA NUEVA,EDUCACIÓN TRADICIONAL,CAFAM,SAT",,,,8,,OFICIAL,OFICIAL,NO APLICA,NO,A,,ESTRATO 1,ienuevooriente@turboeducado.edu.co,05837
2016,ANTIOQUIA,5,ANTIOQUIA,5120,CÁCERES,205120000391,I. E. PIAMONTE,RURAL,CORREG. PIAMONTE,,OVIEDO NAVARRO BERNARDO MANUEL,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE,FIN DE SEMANA",,ACADÉMICA,"0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25","MEDIA RURAL,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,ESCUELA NUEVA,EDUCACIÓN TRADICIONAL",,,,2,,OFICIAL,OFICIAL,NO APLICA,NO,A,,ESTRATO 1,iepiamonte.caceres@gmail.com,05120
2016,TURBO,5,ANTIOQUIA,5837,TURBO,205837000450,I.E. PIEDRECITAS,RURAL,VDA. PIEDRECITAS,8273273,ANGEL OVIDIO LEZCANO PEREA,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA",,"OTRO,NO APLICA,ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,ESCUELA NUEVA,A CRECER,EDUCACIÓN TRADICIONAL,CAFAM,SAT,MODALIDAD VIRTUAL ASISTIDA UCN,SER",,,,5,,OFICIAL,OFICIAL,NO APLICA,NO,A,,,iepiedrecitas@turboeducado.edu.co,05837
2016,APARTADO,5,ANTIOQUIA,5045,APARTADÓ,105045001217,I.E. POLICARPA SALAVARRIETA,URBANA,CL 104 62 30,826 3902,SAMUEL DE JESUS VÁSQUEZ VELÁSQUEZ,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA",,ACADÉMICA,"0,1,2,3,4,5,6,7,8,9,10,11,15,20,21,22,23,24,25,26,99","TRANSFORMEMOS,ESPERE,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,MODALIDAD VIRTUAL ASISTIDA UCN",,"SA-USUARIO DE LSC,SA-USUARIO DE CASTELLANO,SORDERA PROFUNDA,HIPOACUSIA O BAJA AUDICIÓN",,1,,OFICIAL,OFICIAL,NO APLICA,SI,A,,ESTRATO 1,iepolicarpasalavarrieta10@hotmail.com,05045
2016,TURBO,5,ANTIOQUIA,5837,TURBO,205837005524,I.E. PUEBLO BELLO,RURAL,CORREG. PUEBLO BELLO,824 34 91  824 36 18,MANUEL IGNACIO MORENO MARTINEZ,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE,FIN DE SEMANA",,"OTRO,NO APLICA,ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26,99","POST PRIMARIA,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,ESCUELA NUEVA,A CRECER,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,CAFAM,SER",,,,10,,OFICIAL,OFICIAL,NO APLICA,NO,A,,,iepueblobello@turboeducado.edu.co,05837
2016,TURBO,5,ANTIOQUIA,5837,TURBO,205837004129,I.E. PUERTO CESAR,RURAL,PTO. CESAR  VIA AL MAR POR TIO GIL,820 63 13,CONCEPCION CASTILLO DIAZ,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE,FIN DE SEMANA",,"OTRO,ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26,99","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,ESCUELA NUEVA,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,CAFAM,SAT",,,,4,,OFICIAL,OFICIAL,NO APLICA,NO,A,,ESTRATO 1,iepuertocesar@turboeducado.edu.co,05837
2016,TURBO,5,ANTIOQUIA,5837,TURBO,205837004161,I.E. PUNTA DE PIEDRA,RURAL,VDA. PUNTA DE PIEDRA,827 32 73,MARLEBIS MOSQUERA BARRIOS,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE,FIN DE SEMANA",,"NO APLICA,ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,ESCUELA NUEVA,A CRECER,EDUCACIÓN TRADICIONAL,MODALIDAD VIRTUAL ASISTIDA UCN,SER",,,,4,,OFICIAL,OFICIAL,NO APLICA,NO,A,,,iepuntadepiedra@turboeducado.edu.co,05837
2016,ANTIOQUIA,5,ANTIOQUIA,5665,SAN PEDRO DE URABA,205665000517,I. E. R. ANTONIO NARIÑO,RURAL,CORREG. ZAPINDONGA,824 41 63,PATERNINA PINEDA JORGE ELIECER,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA",,ACADÉMICA,"0,1,2,3,4,5,6,7,8,9,10,11","PREESCOLAR ESCOLARIZADO_,POST PRIMARIA,MEDIA RURAL,ESCUELA NUEVA,PREESCOLAR NO ESCOLARIZADO/SEMIESCOLARIZADO   ",,,,3,,OFICIAL,OFICIAL,NO APLICA,NO,A,,ESTRATO 1,ierantonionarinospu@gmail.com,05665
2016,ANTIOQUIA,5,ANTIOQUIA,5665,SAN PEDRO DE URABA,205665000525,C. E. R. ARENAS MONAS,RURAL,CORREG. ARENAS MONAS,824 40 38,SILVA RUIZ JUAN CARLOS,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA,FIN DE SEMANA",,ACADÉMICA,"0,1,2,3,4,5,6,7,8,9,10,11,21,22,99","PREESCOLAR ESCOLARIZADO_,POST PRIMARIA,ESCUELA NUEVA,PREESCOLAR NO ESCOLARIZADO/SEMIESCOLARIZADO   ,ACELERACIÓN DEL APRENDIZAJE,SER",,,,2,,OFICIAL,OFICIAL,NO APLICA,NO,A,,ESTRATO 1,ierarenasmonasanpedrodeu@tareanet.edu.co,05665
2016,ANTIOQUIA,5,ANTIOQUIA,5665,SAN PEDRO DE URABA,205665000789,C. E. R. BETANIA,RURAL,VDA. BETANIA,,VARILLA TORREGLOSA ALEXIS GERMAN,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,FIN DE SEMANA",,,"0,1,2,3,4,5,6,7,8,9,21,22,23,24,25,26","PREESCOLAR ESCOLARIZADO_,POST PRIMARIA,ESCUELA NUEVA,PREESCOLAR NO ESCOLARIZADO/SEMIESCOLARIZADO   ,EDUCACIÓN TRADICIONAL",,,,4,,OFICIAL,OFICIAL,NO APLICA,NO,A,,ESTRATO 1,ierbetania@hotmail.com,05665
2016,TURBO,5,ANTIOQUIA,5837,TURBO,205837000280,I.E. RIO GRANDE,RURAL,CLL PRINCIPAL,827 02 51-824 37 12,CARLOS ARTURO SALCEDO GUEVARA,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE,FIN DE SEMANA",,"OTRO,NO APLICA,ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,A CRECER,ESCUELA NUEVA,EDUCACIÓN TRADICIONAL,CAFAM,MODALIDAD VIRTUAL ASISTIDA UCN,SER",,,,4,,OFICIAL,OFICIAL,NO APLICA,NO,A,,,ieriogrande@turboeducado.edu.co,05837
2016,ANTIOQUIA,5,ANTIOQUIA,5665,SAN PEDRO DE URABA,205665000428,I. E. R. LAS PAVAS,RURAL,VDA. LAS PAVAS,8205977,SIN PLAZA,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA",,ACADÉMICA,"0,1,2,3,4,5,6,7,8,9,10,11,99","PREESCOLAR ESCOLARIZADO_,POST PRIMARIA,MEDIA RURAL,ESCUELA NUEVA,PREESCOLAR NO ESCOLARIZADO/SEMIESCOLARIZADO   ,ACELERACIÓN DEL APRENDIZAJE",,,,4,,OFICIAL,OFICIAL,NO APLICA,SI,A,,ESTRATO 1,ierlaspavasanpedrodeu@tareanet.edu.co,05665
2016,ANTIOQUIA,5,ANTIOQUIA,5665,SAN PEDRO DE URABA,205665000100,I. E. R. LOS ALMENDROS,RURAL,VDA. LOS ALMENDROS,820 55 02,SIN PLAZA,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,NOCTURNA",,ACADÉMICA,"0,1,2,3,4,5,6,7,8,9,10,11,21","PREESCOLAR ESCOLARIZADO_,MEDIA RURAL,ESCUELA NUEVA,PREESCOLAR NO ESCOLARIZADO/SEMIESCOLARIZADO   ,EDUCACIÓN TRADICIONAL,TELESECUNDARIA",,,,7,,OFICIAL,OFICIAL,NO APLICA,SI,A,,ESTRATO 1,ierlosalmendrosanpedrodeu@tareanet.edu.co,05665
2016,APARTADO,5,ANTIOQUIA,5045,APARTADÓ,205045000576,I.E.R. PEDRONEL DURANGO,RURAL,ZUNGO CARRETERA,829 63 31,ADIELA BERRIO LORA,INSTITUCION EDUCATIVA,"EMBERA CHAMI,EMBERA CATIO O EMBERA KATÍO,EMBERA",,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA",,ACADÉMICA,"0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26,99","PREESCOLAR ESCOLARIZADO_,TRANSFORMEMOS,ESPERE,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,ESCUELA NUEVA,A CRECER,PREESCOLAR NO ESCOLARIZADO/SEMIESCOLARIZADO   ,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,MODALIDAD VIRTUAL ASISTIDA UCN",,,,3,,OFICIAL,OFICIAL,NO APLICA,SI,A,,ESTRATO 1,ierpedu@gmail.com,05045
2016,APARTADO,5,ANTIOQUIA,5045,APARTADÓ,205045000134,I.E.R. EL REPOSO,RURAL,CORREG. EL REPOSO,829 62 16,AZAEL LOZANO ARBOLEDA,INSTITUCION EDUCATIVA,"EMBERA CHAMI,EMBERA CATIO O EMBERA KATÍO,EMBERA",,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,NOCTURNA,TARDE,FIN DE SEMANA",,ACADÉMICA,"0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26,99","ESPERE,PREESCOLAR ESCOLARIZADO_,TRANSFORMEMOS,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,ESCUELA NUEVA,PREESCOLAR NO ESCOLARIZADO/SEMIESCOLARIZADO   ,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,MODALIDAD VIRTUAL ASISTIDA UCN",,,,3,,OFICIAL,OFICIAL,NO APLICA,SI,A,,ESTRATO 1,ier.reposo@gmail.com,05045
2016,ANTIOQUIA,5,ANTIOQUIA,5665,SAN PEDRO DE URABA,405665000443,C.E.R. SAN PABLO APOSTOL,RURAL,VDA. EL CAIMAN,,ESPITIA CARRASCAL MIGUEL RAMON,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,FIN DE SEMANA",,ACADÉMICA,"0,1,2,3,4,5,6,7,8,9,10,11,21","PREESCOLAR ESCOLARIZADO_,MEDIA RURAL,ESCUELA NUEVA,PREESCOLAR NO ESCOLARIZADO/SEMIESCOLARIZADO   ,EDUCACIÓN TRADICIONAL,TELESECUNDARIA",,,,5,,OFICIAL,OFICIAL,NO APLICA,NO,A,,ESTRATO 1,ier.sanpablo.a@gmail.com,05665
2016,ANTIOQUIA,5,ANTIOQUIA,5665,SAN PEDRO DE URABA,205665000576,I. E. R. SANTA CATALINA,RURAL,CORREG. SANTA CATALINA,8205502,FRANCO QUINTERO LUZ MARINA,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,FIN DE SEMANA",,ACADÉMICA,"0,1,2,3,4,5,6,7,8,9,10,11,21,99","PREESCOLAR ESCOLARIZADO_,MEDIA RURAL,ESCUELA NUEVA,PREESCOLAR NO ESCOLARIZADO/SEMIESCOLARIZADO   ,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,MODALIDAD VIRTUAL ASISTIDA UCN",,,,9,,OFICIAL,OFICIAL,NO APLICA,NO,A,,ESTRATO 1,iersantacatalinaspu@tareanet.edu.co,05665
2016,ANTIOQUIA,5,ANTIOQUIA,5659,SAN JUAN DE URABÁ,205051000758,I. E. R. UVEROS,RURAL,CORREG UVEROS,8243533,MADRID VILORIA MANUEL ESTEBAN,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE,FIN DE SEMANA",,ACADÉMICA,"0,1,2,3,4,5,6,7,8,9,10,11,21,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL,MODALIDAD VIRTUAL ASISTIDA UCN",,,,3,,OFICIAL,OFICIAL,NO APLICA,NO,A,,ESTRATO 1,ieruraluveros@gmail.com  SJUIERUVEROS@tareanet.edu.co,05659
2016,ANTIOQUIA,5,ANTIOQUIA,5665,SAN PEDRO DE URABA,205665000886,C. E. R. EL ZUMBIDO,RURAL,VDA. ZUMBIDO,,MOSQUERA COSSIO ALAIN AMERICO,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA",,,"0,1,2,3,4,5,6,7,8,9","PREESCOLAR ESCOLARIZADO_,ESCUELA NUEVA,PREESCOLAR NO ESCOLARIZADO/SEMIESCOLARIZADO   ,TELESECUNDARIA",,,,4,,OFICIAL,OFICIAL,NO APLICA,NO,A,,ESTRATO 1,ierzumbidosanpedrodeu@tareanet.edu.co,05665
2016,ANTIOQUIA,5,ANTIOQUIA,5147,CAREPA,205045000363,I. E. R. ZUNGO EMBARCADERO,"RURAL,URBANA",CORREG. ZUNGO EMBARCADERO,8234550,MORENO MENDOZA OLGA LUCIA,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA",,ACADÉMICA,"0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26,99","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,ESCUELA NUEVA,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,MODALIDAD VIRTUAL ASISTIDA UCN,SER",,,,4,,OFICIAL,OFICIAL,NO APLICA,NO,A,,ESTRATO 1,ierzungoembarcadero.carepa@gmail.com,05147
2016,TURBO,5,ANTIOQUIA,5837,TURBO,105837001150,I.E. SAGRADO CORAZÓN DE JESÚS,URBANA,KR 16 X CL 101,8275606,JOSE CLARK BEAN BARCO,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE",,ACADÉMICA,"0,1,2,3,4,5,6,7,8,9,10,11,21,22","EDUCACIÓN TRADICIONAL,CAFAM",,,,1,,OFICIAL,OFICIAL,NO APLICA,NO,A,,,iesagrado@turboeducado.edu.co,05837
2016,TURBO,5,ANTIOQUIA,5837,TURBO,205837005290,I.E. COMUNAL SAN JORGE LA PIÑA,RURAL,SAN JORGE,8273273,LEISY VALDEZ MURILLO,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA","MAÑANA,TARDE,FIN DE SEMANA",,"OTRO,NO APLICA,ACADÉMICA","-3,-1,0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,ESCUELA NUEVA,A CRECER,EDUCACIÓN TRADICIONAL,CAFAM,SAT,MODALIDAD VIRTUAL ASISTIDA UCN",,,,5,,OFICIAL,OFICIAL,NO APLICA,NO,A,,,iesanjorge@turboeducado.edu.co,05837
2016,TURBO,5,ANTIOQUIA,5837,TURBO,405837006015,C.E. PUERTO BOY,RURAL,VEREDA PUERTO BOY,8273273,JAIME LUIS SALGADO GRANDETT,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,FIN DE SEMANA",,,"0,1,2,3,4,5,6,7,8,9,21","ESCUELA NUEVA,EDUCACIÓN TRADICIONAL,SER",,,,4,,OFICIAL,OFICIAL,NO APLICA,NO,A,,,iesanjorge@turboeducado.edu.co,05837
