año,secretaria,codigodepartamento,nombredepartamento,codigomunicipio,nombremunicipio,codigoestablecimiento,nombreestablecimiento,zona,direccion,telefono,nombre_Rector,tipo_Establecimiento,etnias,sector,genero,niveles,jornadas,caracter,especialidad,grados,modelos_Educativos,capacidades_Excepcionales,discapacidades,idiomas,numero_de_Sedes,estado,prestador_de_Servicio,propiedad_Planta_Fisica,resguardo,matricula_Contratada,calendario,internado,estrato_Socio_Economico,correo_Electronico,cod_mun_norm
2016,APARTADO,5,ANTIOQUIA,5045,APARTADÓ,105045010721,I.E. SAN JOSÉ OBRERO,URBANA,KR 95 104 A 07,8282735,AMANCIO MORENO SALAS,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA",,ACADÉMICA,"0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","ESPERE,TRANSFORMEMOS,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,,,1,,OFICIAL,OFICIAL,NO APLICA,SI,A,,,iesanjoseobrero2@gmail.com,05045
2016,TURBO,5,ANTIOQUIA,5837,TURBO,205837000042,I.E. SAN JOSE DE MULATOS,RURAL,CORREGIMIENTO SAN JOSE DE MULATOS,,JOSE DE LA CRUZ MENA MORENO,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE,FIN DE SEMANA",,"OTRO,NO APLICA,ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,ESCUELA NUEVA,EDUCACIÓN TRADICIONAL,CAFAM,MODALIDAD VIRTUAL ASISTIDA UCN",,,,10,,OFICIAL,OFICIAL,NO APLICA,NO,A,,,iesanjose@turboeducado.edu.co,05837
2016,TURBO,5,ANTIOQUIA,5837,TURBO,105837000242,I.E. SAN MARTIN DE PORRES,URBANA,CL 100 15 82,8278567,AGAMEZ URANGO ALFONSO ,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA",,"OTRO,NO APLICA,ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26,99","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,A CRECER,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,CAFAM,MODALIDAD VIRTUAL ASISTIDA UCN",,,,5,,OFICIAL,OFICIAL,NO APLICA,NO,A,,ESTRATO 1,iesanmartin@turboeducado.edu.co,05837
2016,APARTADO,5,ANTIOQUIA,5045,APARTADÓ,305045001658,I.E. SAN PEDRO CLAVER,URBANA,AV 103 81 30,826 55 38,HECTOR HINESTROZA PALACIOS,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA",,ACADÉMICA,"0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26,99","TRANSFORMEMOS,ESPERE,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,A CRECER,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,MODALIDAD VIRTUAL ASISTIDA UCN",,,,2,,OFICIAL,OFICIAL,NO APLICA,SI,A,,ESTRATO 2,iesanpedroclaver@gmail.com,05045
2016,TURBO,5,ANTIOQUIA,5837,TURBO,105837003870,I.E. SANTA FE,URBANA,CL 115 6 60,8277108,OSNAY HENAO VALENCIA,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA",,"OTRO,NO APLICA,ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26,99","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,A CRECER,EDUCACIÓN TRADICIONAL,CIRCULOS DE APRENDIZAJE,ACELERACIÓN DEL APRENDIZAJE,CAFAM,SER,MODALIDAD VIRTUAL ASISTIDA UCN",,,,3,,OFICIAL,OFICIAL,NO APLICA,NO,A,,,iesantafe@turboeducado.edu.co,05837
2016,TURBO,5,ANTIOQUIA,5837,TURBO,205837001880,I.E. SAN VICENTE DEL CONGO,"RURAL,URBANA",CORREG. SAN VICENTE,8243250,DENIS LOURIDO PALACIOS,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA",,"OTRO,NO APLICA,ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,ESCUELA NUEVA,EDUCACIÓN TRADICIONAL,CAFAM,SAT,SER,MODALIDAD VIRTUAL ASISTIDA UCN",,,,14,,OFICIAL,OFICIAL,NO APLICA,NO,A,,ESTRATO 1,iesanvicente@turboeducado.edu.co,05837
2016,APARTADO,5,ANTIOQUIA,5045,APARTADÓ,105045001527,I.E. SANTA MARIA DE LA ANTIGUA,URBANA,CL 102 C 81 44,826 54 33,PRAXEDES GERTRUDIS GARCÍA OYOLA,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA",,ACADÉMICA,"0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26","ESPERE,TRANSFORMEMOS,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL,MODALIDAD VIRTUAL ASISTIDA UCN",,,,1,,OFICIAL,OFICIAL,NO APLICA,SI,A,,ESTRATO 1,iesmaria13@gmail.com,05045
2016,TURBO,5,ANTIOQUIA,5837,TURBO,105837006097,I.E. TURBO,"RURAL,URBANA",CL 100 18 24,8272139,CANDIDA STUARD SALAS,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE,FIN DE SEMANA",,"OTRO,NO APLICA,INDUSTRIAL,COMERCIAL,ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,21,22","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,A CRECER,EDUCACIÓN TRADICIONAL,CAFAM",,,,2,,OFICIAL,OFICIAL,NO APLICA,NO,A,,,ieturbo@turboeducado.edu.co,05837
2016,TURBO,5,ANTIOQUIA,5837,TURBO,205837003670,I.E. VILLA MARIA,RURAL,VDA. VILLA MARIA,8220522,JOSE MARIA TEHERAN FUENTES,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE,FIN DE SEMANA",,"OTRO,NO APLICA,ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,20,21,23","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,ESCUELA NUEVA,EDUCACIÓN TRADICIONAL,CAFAM,SAT,MODALIDAD VIRTUAL ASISTIDA UCN,SER",,,,7,,OFICIAL,OFICIAL,NO APLICA,NO,A,,ESTRATO 1,ievillamaria@turboeducado.edu.co,05837
2016,ANTIOQUIA,5,ANTIOQUIA,5120,CÁCERES,205120000315,I. E. MANIZALES,"URBANA,RURAL",CORREG. MANIZALES,836 22 26 y 3128133209,ARDILA RAMIREZ INEDIT MARIA,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA,FIN DE SEMANA",,,"0,1,2,3,4,5,6,7,8,9,21,99","ESPERE,ESCUELA NUEVA,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,,,4,,OFICIAL,OFICIAL,NO APLICA,NO,A,,"ESTRATO 2,ESTRATO 1",inedith@hotmial.com,05120
2016,ANTIOQUIA,5,ANTIOQUIA,5051,ARBOLETES,405051008171,I.E.SAN SEBASTIAN,URBANA,IND CLL ANTIGUO COLISEO,820 05 88,LOPEZ VARGAS OSCAR ARMANDO ,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","NOCTURNA,TARDE,FIN DE SEMANA",,ACADÉMICA,"-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,,,1,,PERSONA NATURAL,PERSONA NATURAL,NO APLICA,NO,A,,ESTRATO 2,info@fundacionsansebastian.educ.co,05051
2016,ANTIOQUIA,5,ANTIOQUIA,5147,CAREPA,205147000147,I. E. R. LA CADENA,RURAL,VDA. LA CADENA,823 84 52,DIONNY YULIETH ECHAVARRIA,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA",,ACADÉMICA,"0,1,2,3,4,5,6,7,8,9,10,11,21,99","EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,MODALIDAD VIRTUAL ASISTIDA UCN",,,,1,,OFICIAL,OFICIAL,NO APLICA,SI,A,,ESTRATO 1,insticadena2012@gmail.com,05147
2016,APARTADO,5,ANTIOQUIA,5045,APARTADÓ,105045000393,I.E. ALFONSO LOPEZ,URBANA,IND CR 79B  79A-60,826 15 55,CIRILO MENA PALACIOS,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA",,ACADÉMICA,"-3,0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26","TRANSFORMEMOS,ESPERE,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,A CRECER,EDUCACIÓN TRADICIONAL,MODALIDAD VIRTUAL ASISTIDA UCN",,,,1,,OFICIAL,OFICIAL,NO APLICA,NO,A,,ESTRATO 1,institucionalfonsolopez@hotmail.com,05045
2016,ANTIOQUIA,5,ANTIOQUIA,5665,SAN PEDRO DE URABA,205665000495,C.E.R. LOS ALMAGROS,RURAL,VDA. LAS ALMAGRAS,820 50 33,GARCES MORALES ALFREDO MIGUEL,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA",,ACADÉMICA,"0,1,2,3,4,5,6,7,8,9,10,11,22,23,24,25","PREESCOLAR ESCOLARIZADO_,ESCUELA NUEVA,PREESCOLAR NO ESCOLARIZADO/SEMIESCOLARIZADO   ,TELESECUNDARIA,EDUCACIÓN TRADICIONAL",,,,6,,OFICIAL,OFICIAL,NO APLICA,NO,A,,"ESTRATO 2,ESTRATO 1",institucion_educativa_almagros@hotmail.com,05665
2016,ANTIOQUIA,5,ANTIOQUIA,5147,CAREPA,205147000996,I.E.R. LA PROVINCIA,"URBANA,RURAL",VDA. LA PROVINCIA,8236828,TUÑON TORRES ROGELIO ISAAC,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,NOCTURNA,TARDE,FIN DE SEMANA",,ACADÉMICA,"0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26,99","PREESCOLAR ESCOLARIZADO_,POST PRIMARIA,MEDIA RURAL,ESCUELA NUEVA,PREESCOLAR NO ESCOLARIZADO/SEMIESCOLARIZADO   ,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,MODALIDAD VIRTUAL ASISTIDA UCN,SER",,,,2,,OFICIAL,OFICIAL,NO APLICA,SI,A,,"ESTRATO 2,ESTRATO 1",institucioneducativaplayon@gmail.com,05147
2016,ANTIOQUIA,5,ANTIOQUIA,5120,CÁCERES,205120000081,I. E. GUARUMO,"URBANA,RURAL",VDA EL GUARUMO ,830 89 85,COBOS BENITEZ JORGE LUIS,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE,FIN DE SEMANA",,ACADÉMICA,"0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","ESCUELA NUEVA,EDUCACIÓN TRADICIONAL,SER,MODALIDAD VIRTUAL ASISTIDA UCN",,,,4,,OFICIAL,OFICIAL,NO APLICA,NO,A,,"ESTRATO 2,ESTRATO 1",institucionguarumo@hotmail.com,05120
2016,ANTIOQUIA,5,ANTIOQUIA,5665,SAN PEDRO DE URABA,105665000041,I. E. SAN PEDRO DE URABA,"RURAL,URBANA",CL 52 A 47 70,8205338,RIVAS DIAZ EVARISTO DARIO,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,NOCTURNA,TARDE,FIN DE SEMANA",,"AGROPECUARIO,ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26,99","PREESCOLAR ESCOLARIZADO_,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,ESCUELA NUEVA,PREESCOLAR NO ESCOLARIZADO/SEMIESCOLARIZADO   ,Formación para la reintegración,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,MODALIDAD VIRTUAL ASISTIDA UCN,SER",,,,5,,OFICIAL,OFICIAL,NO APLICA,NO,A,,ESTRATO 1,institucionsanpedro@hotmail.com  institucionsanpedro@tareanet.edu.co,05665
2016,APARTADO,5,ANTIOQUIA,5045,APARTADÓ,305045010703,INSTITUTO DE EDUCACION FORMAL CENTRO DE SISTEMAS,URBANA,KR 97 95 08,,MIGUEL ALEXANDER CORREDOR VELASQUEZ,CENTRO EDUCATIVO,,,,"MEDIA,BÁSICA SECUNDARIA",FIN DE SEMANA,,ACADÉMICA,"23,24,25,26",PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,,,,1,,PERSONA NATURAL,PERSONA NATURAL,NO APLICA,NO,A,,,institutocds@apartado.gov.co,05045
2016,APARTADO,5,ANTIOQUIA,5045,APARTADÓ,405045000338,INSTITUTO UNIBAN                                                                                    ,RURAL,KM 7,8296600,ARANGO ARISTIZABAL NELLY YANETH,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",COMPLETA,,ACADÉMICA,"-2,-1,0,1,2,3,4,5,6,7,8,9,10,11",EDUCACIÓN TRADICIONAL,,,,1,,PERSONA NATURAL,PERSONA NATURAL,NO APLICA,NO,A,,ESTRATO 3,institutouniban@apartado.gov.co,05045
2016,ANTIOQUIA,5,ANTIOQUIA,5147,CAREPA,105147000045,I. E. LUIS CARLOS GALAN SARMIENTO,URBANA,CL 80 73 00,8237378,BETANCUR LESCANO CARLOS ALBERTO,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA",,ACADÉMICA,"0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26,99","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,MODALIDAD VIRTUAL ASISTIDA UCN,SER",,,,3,,OFICIAL,OFICIAL,NO APLICA,SI,A,,ESTRATO 1,liceogalan@yahoo.es,05147
2016,TURBO,5,ANTIOQUIA,5837,TURBO,305837005171,COLEGIO GIMNASIO PILARES DEL SABER,URBANA,KR 19 CL 101,8273098,BEATRIZ ELENA BLANDON DIAZ,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",COMPLETA,,ACADÉMICA,"-2,-1,0,1,2,3,4,5,6,7,8,9,10,11",EDUCACIÓN TRADICIONAL,,,,1,,PERSONA NATURAL,PERSONA NATURAL,NO APLICA,NO,A,,,lsaenz192@latinmail.com,05837
2016,TURBO,5,ANTIOQUIA,5837,TURBO,405837004861,COL. INTERAMERICANO NUEVA COLONIA,RURAL,BARR UNIBAN,8210092,DE LA CRUZ MENA LUDIS ESTHER,CENTRO EDUCATIVO,,,,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,,"0,1,2,3,4,5,6,7,8","ESCUELA NUEVA,EDUCACIÓN TRADICIONAL",,,,1,,COMUNIDAD RELIGIOSA,COMUNIDAD RELIGIOSA,NO APLICA,NO,A,,,lusesther2015@hotmail.com,05837
2016,APARTADO,5,ANTIOQUIA,5045,APARTADÓ,105045000164,I.E. MADRE LAURA,URBANA,CL 99 A 104 12,828 6051,CORDOBA PALACIOS ROSALÍA,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE",,"OTRO,ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,21","EDUCACIÓN TRADICIONAL,MODALIDAD VIRTUAL ASISTIDA UCN",,,,2,,OFICIAL,OFICIAL,NO APLICA,NO,A,,ESTRATO 1,madrelaura2009@hotmail.es,05045
2016,ANTIOQUIA,5,ANTIOQUIA,5120,CÁCERES,205120001303,C. E. R. EL ANARA,RURAL,VDA ANARA,836 22 26 y 3136577219,TORRES VERGARA MARTA INES,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",COMPLETA,,,"0,1,2,3,4,5,6,7,8,9","POST PRIMARIA,ESCUELA NUEVA",,,,6,,OFICIAL,OFICIAL,NO APLICA,NO,A,,ESTRATO 1,mayife27@yahoo.es,05120
2016,TURBO,5,ANTIOQUIA,5837,TURBO,205837003742,I.E. VEINTINUEVE DE NOVIEMBRE,"RURAL,URBANA",CORREG. NUEVA COLONI,8211173,ANA CRISTINA SERNA ZAPATA,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE,FIN DE SEMANA",,"OTRO,NO APLICA,ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,A CRECER,EDUCACIÓN TRADICIONAL,CAFAM,SAT,MODALIDAD VIRTUAL ASISTIDA UCN",,,,5,,OFICIAL,OFICIAL,NO APLICA,NO,A,,ESTRATO 1,municipiodeturbo@yahoo.com,05837
2016,TURBO,5,ANTIOQUIA,5837,TURBO,305837002201,COL. ADVENTISTA DE TURBO,URBANA,KR 14 102 30,8273814,WASHINTON ORTEGA,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,COMERCIAL,"0,1,2,3,4,5,6,7,8,9,10,11",EDUCACIÓN TRADICIONAL,,,,1,,COMUNIDAD RELIGIOSA,COMUNIDAD RELIGIOSA,NO APLICA,NO,A,,,municipiodeturbo@yahoo.com,05837
2016,APARTADO,5,ANTIOQUIA,5045,APARTADÓ,305045001739,INSTITUTO EDUCATIVO NUEVO HORIZONTE                                                                 ,URBANA,CL 109 A KR 84,8266607,NARANJO ZAMBRANO MIRNA,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE,FIN DE SEMANA",,ACADÉMICA,"0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,,INGLÉS,1,,PERSONA NATURAL,PERSONA NATURAL,NO APLICA,NO,A,,ESTRATO 2,nuevohorizonte@apartado.gov.co,05045
2016,APARTADO,5,ANTIOQUIA,5045,APARTADÓ,205045000096,I.E.R. CHURIDO PUEBLO,RURAL,CORREG. CHURIDO PUEBLO,3135377081 - 3122352920,CETRE IBARGUEN JESUS ORLANDO,INSTITUCION EDUCATIVA,"EMBERA CHAMI,EMBERA CATIO O EMBERA KATÍO,EMBERA",,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA",,ACADÉMICA,"0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26,99","PREESCOLAR ESCOLARIZADO_,ESPERE,TRANSFORMEMOS,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,PREESCOLAR NO ESCOLARIZADO/SEMIESCOLARIZADO   ,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,CAFAM,MODALIDAD VIRTUAL ASISTIDA UCN",,,,1,,OFICIAL,OFICIAL,NO APLICA,SI,A,,ESTRATO 1,orlandocei@hotmail.com,05045
2016,ANTIOQUIA,5,ANTIOQUIA,5147,CAREPA,205147000350,I. E. R. PIEDRAS BLANCAS,RURAL,CORREG.PIEDRAS BLANCAS,8245108,JOSE LUIS DIAZ LOPEZ,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,FIN DE SEMANA",,ACADÉMICA,"0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,99","PREESCOLAR ESCOLARIZADO_,MEDIA RURAL,ESCUELA NUEVA,Formación para la reintegración,PREESCOLAR NO ESCOLARIZADO/SEMIESCOLARIZADO   ,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,SER",,,,5,,OFICIAL,OFICIAL,NO APLICA,SI,A,,ESTRATO 1,piedrasblancasedu@yahoo.es,05147
2016,ANTIOQUIA,5,ANTIOQUIA,5120,CÁCERES,205120000358,C. E. R. EL TIGRE,RURAL,VDA EL TIGRE,8362226,BEDOYA MACIAS RAMON ANGEL,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",COMPLETA,,,"0,1,2,3,4,5,6,7,8,9","POST PRIMARIA,ESCUELA NUEVA",,,,6,,OFICIAL,OFICIAL,NO APLICA,NO,A,,ESTRATO 1,rigaromero@hotmail.com,05120
2016,APARTADO,5,ANTIOQUIA,5045,APARTADÓ,105045001454,I.E. SAN FRACISCO DE ASIS,URBANA,CL 103 84 60,826 19 37,ROSALÍA VALENCIA ZEA,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE,FIN DE SEMANA",,ACADÉMICA,"0,1,2,3,4,5,6,7,8,9,10,11,20,21","ESPERE,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL,MODALIDAD VIRTUAL ASISTIDA UCN",,,,1,,OFICIAL,OFICIAL,NO APLICA,NO,A,,ESTRATO 1,rosalia.valenciaz@yahoo.com.co,05045
2016,APARTADO,5,ANTIOQUIA,5045,APARTADÓ,405045000249,COLEGIO SAN FERNANDO,URBANA,CL 100 77 76,826 49 80 ,DURANGO LOZANO ESNEYDA,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE,FIN DE SEMANA",,,"-1,0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","ESCUELA NUEVA,EDUCACIÓN TRADICIONAL,CAFAM",,,INGLÉS,1,,PERSONA NATURAL,PERSONA NATURAL,NO APLICA,NO,A,,ESTRATO 1,sanfernando@apartado.gov.co,05045
2016,APARTADO,5,ANTIOQUIA,5045,APARTADÓ,305045000988,CORPORACIÓN COLEGIO AMERICANO DE APARTADÓ,URBANA,CL 94 96 A 22,8287691,MILENA JUDITH CALDERÓN AMARANTO,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,ACADÉMICA,"-2,-1,0,1,2,3,4,5,6,7,8,9,10,11",EDUCACIÓN TRADICIONAL,,,INGLÉS,1,,PERSONA NATURAL,PERSONA NATURAL,NO APLICA,NO,A,,ESTRATO 2,secretaria@colamericanoapartado.com,05045
2016,TURBO,5,ANTIOQUIA,5837,TURBO,305837007289,COLEGIO COLOMBO DARIÉN,URBANA,KR 15 99 A 88,827 51 08,JHON FREDIS CÓRDOBA PEREA,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",MAÑANA,,ACADÉMICA,"0,1,2,3,4,5,6,7,8,9,10,11","ESCUELA NUEVA,EDUCACIÓN TRADICIONAL",,,,1,,FUNDACION O CORPORACIONES,FUNDACION O CORPORACIONES,NO APLICA,NO,A,,,secretaria.turbo@nuevodarien.org,05837
2016,ANTIOQUIA,5,ANTIOQUIA,5659,SAN JUAN DE URABÁ,205659002494,C. E. R. INDIGENA NUEVO HORIZONTE,RURAL,RESG MONTECRISTO,824 41 08,ESPITIA MARTINEZ ALEXY,CENTRO EDUCATIVO,,,,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,TARDE",,,"0,1,2,3,4,5,6,7,8,21","ESCUELA NUEVA,ETNOEDUCACIÓN",,,,1,,OFICIAL,OFICIAL,NO APLICA,SI,A,,ESTRATO 1,SJUCERINDIGENANH@tareanet.edu.co,05659
