año,secretaria,codigodepartamento,nombredepartamento,codigomunicipio,nombremunicipio,codigoestablecimiento,nombreestablecimiento,zona,direccion,telefono,nombre_Rector,tipo_Establecimiento,etnias,sector,genero,niveles,jornadas,caracter,especialidad,grados,modelos_Educativos,capacidades_Excepcionales,discapacidades,idiomas,numero_de_Sedes,estado,prestador_de_Servicio,propiedad_Planta_Fisica,resguardo,matricula_Contratada,calendario,internado,estrato_Socio_Economico,correo_Electronico,cod_mun_norm
2016,ANTIOQUIA,5,ANTIOQUIA,5659,SAN JUAN DE URABÁ,205051000189,C. E. R. SAN JUANCITO,RURAL,CORREG. SAN JUANCITO,8243279,CAUSIL NAVARRO RAFAEL MIGUEL,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,TARDE",,ACADÉMICA,"0,1,2,3,4,5,6,7,8,9,21","PREESCOLAR ESCOLARIZADO_,ESCUELA NUEVA,PREESCOLAR NO ESCOLARIZADO/SEMIESCOLARIZADO   ,EDUCACIÓN TRADICIONAL",,,,6,,OFICIAL,OFICIAL,NO APLICA,NO,A,,ESTRATO 1,SJUCERSANJUANCITO@tareanet.edu.co,05659
2016,ANTIOQUIA,5,ANTIOQUIA,5659,SAN JUAN DE URABÁ,205659000611,C. E. R. SAN JUAN ORIENTAL,RURAL,VDA. SAN JUAN ORIENTAL,,BEDOYA HOYOS GUSTAVO,CENTRO EDUCATIVO,,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,COMPLETA,FIN DE SEMANA",,,"0,1,2,3,4,5,21","PREESCOLAR ESCOLARIZADO_,ESCUELA NUEVA,PREESCOLAR NO ESCOLARIZADO/SEMIESCOLARIZADO   ,MODALIDAD VIRTUAL ASISTIDA UCN",,,,6,,OFICIAL,OFICIAL,NO APLICA,NO,A,,ESTRATO 1,SJUCERSANJUANORIENTAL@tareanet.edu.co,05659
2016,ANTIOQUIA,5,ANTIOQUIA,5659,SAN JUAN DE URABÁ,205051001401,I. E. R. EL FILO DE DAMAQUIEL,RURAL,VDA EL FILO DE DAMAQUIEL,8244719,MARRUGO VELASQUEZ TOMAS EMILIO,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,TARDE,FIN DE SEMANA",,ACADÉMICA,"0,1,2,3,4,5,6,7,8,9,10,11,21","PREESCOLAR ESCOLARIZADO_,MEDIA RURAL,ESCUELA NUEVA,PREESCOLAR NO ESCOLARIZADO/SEMIESCOLARIZADO   ,EDUCACIÓN TRADICIONAL,SER",,,,5,,OFICIAL,OFICIAL,NO APLICA,NO,A,,ESTRATO 1,SJUIERFILODAMAQUIEL@tareanet.edu.co,05659
2016,ANTIOQUIA,5,ANTIOQUIA,5659,SAN JUAN DE URABÁ,205051000065,I. E. R. MONSEÑOR ESCOBAR VELEZ,RURAL,CORREG. DAMAQUIEL,8245400,MUÑOZ VALETA JAIDER,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,ACADÉMICA,"0,1,2,3,4,5,6,7,8,9,10,11,99","ESCUELA NUEVA,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,,,5,,OFICIAL,OFICIAL,NO APLICA,NO,A,,ESTRATO 1,SJUIERMONSENOREV@tareanet.edu.co,05659
2016,ANTIOQUIA,5,ANTIOQUIA,5659,SAN JUAN DE URABÁ,205051000359,C. E. R. SIETE VUELTAS,RURAL,CORREG. SIETE VUELTAS,824 36 71 y 824 36 41,ORTEGA JORGE ALBERTO,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,TARDE,FIN DE SEMANA",,ACADÉMICA,"0,1,2,3,4,5,6,7,8,9,10,11,21","PREESCOLAR ESCOLARIZADO_,ESCUELA NUEVA,PREESCOLAR NO ESCOLARIZADO/SEMIESCOLARIZADO   ,EDUCACIÓN TRADICIONAL,MODALIDAD VIRTUAL ASISTIDA UCN",,,,5,,OFICIAL,OFICIAL,NO APLICA,NO,A,,ESTRATO 1,SJUIERSIETEVUELTAS@tareanet.edu.co,05659
2016,ANTIOQUIA,5,ANTIOQUIA,5659,SAN JUAN DE URABÁ,205051000014,I. E. SAN JUAN DE URABA,"RURAL,URBANA",KR 20 23 137,8212013,MONTOYA YUDICELY,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA",,"AGROPECUARIO,ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26,99","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,ESCUELA NUEVA,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,SER,MODALIDAD VIRTUAL ASISTIDA UCN",,,,5,,OFICIAL,OFICIAL,NO APLICA,NO,A,,"ESTRATO 2,ESTRATO 1",SJUIESANJUANDEURABA@tareanet.edu.co,05659
2016,APARTADO,5,ANTIOQUIA,5045,APARTADÓ,305045001640,COLEGIO CRISTIANO SOCIAL COMUNITARIO                                                                ,URBANA,CL 110 95 32,8284918,ANA LUISA RODRIGUEZ BURGOS,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA",,ACADÉMICA,"0,1,2,3,4,5,6,7,8,9,10,11,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,,INGLÉS,1,,PERSONA NATURAL,PERSONA NATURAL,NO APLICA,NO,A,,ESTRATO 1,socialcomunitario@apartado.gov.co,05045
2016,ANTIOQUIA,5,ANTIOQUIA,5665,SAN PEDRO DE URABA,205665000215,I. E. R. BUCHADO MEDIO,RURAL,VDA. QUEBRADA DEL MEDIO,8205502,VACANTE,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,NOCTURNA,FIN DE SEMANA",,ACADÉMICA,"0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","PREESCOLAR ESCOLARIZADO_,MEDIA RURAL,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,ESCUELA NUEVA,PREESCOLAR NO ESCOLARIZADO/SEMIESCOLARIZADO   ,TELESECUNDARIA,SER",,,,2,,OFICIAL,OFICIAL,NO APLICA,NO,A,,ESTRATO 1,spuierbuchadomedio@tareanet.edu.co,05665
2016,ANTIOQUIA,5,ANTIOQUIA,5147,CAREPA,205147000112,I. E. R. VILLA NELLY,RURAL,VDA. EL ENCANTO,8245046,MATURANA CORDOBA GLAUCON,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA",,ACADÉMICA,"0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26,99","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,SER,MODALIDAD VIRTUAL ASISTIDA UCN",,,,1,,OFICIAL,OFICIAL,NO APLICA,SI,A,,ESTRATO 1,villanellyedu@yahoo.com,05147
2016,APARTADO,5,ANTIOQUIA,5045,APARTADÓ,205045000193,I.E.R. EL MARIANO,RURAL,CORREG. SAN JOSE,8295164,EFREN ANTONIO PINEDA ROJAS,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA,ÚNICA,NOCTURNA,FIN DE SEMANA",,ACADÉMICA,"-1,0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26","TRANSFORMEMOS,ESPERE,PREESCOLAR ESCOLARIZADO_,MEDIA RURAL,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,ESCUELA NUEVA,A CRECER,PREESCOLAR NO ESCOLARIZADO/SEMIESCOLARIZADO   ,EDUCACIÓN TRADICIONAL,CAFAM,MODALIDAD VIRTUAL ASISTIDA UCN",,,,20,,OFICIAL,OFICIAL,NO APLICA,SI,A,,ESTRATO 1, ierelmariano2013@gmail.com,05045
2016,APARTADO,5,ANTIOQUIA,5045,APARTADÓ,205045010237,C.E.R. LA ESPERANZA,RURAL,VDA. LA ESPERANZA,,HELIO MANUEL DIAZ NEGRETE,CENTRO EDUCATIVO,,,,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA,ÚNICA,FIN DE SEMANA",,,"0,1,2,3,4,5,6,7,20,21,22","PREESCOLAR ESCOLARIZADO_,ESCUELA NUEVA,A CRECER,PREESCOLAR NO ESCOLARIZADO/SEMIESCOLARIZADO   ,EDUCACIÓN TRADICIONAL,MODALIDAD VIRTUAL ASISTIDA UCN",,,,8,,OFICIAL,OFICIAL,,NO,A,,, ierelmariano2013@gmail.com,05045
2016,ANTIOQUIA,5,ANTIOQUIA,5120,CÁCERES,305120001995,CIBERCOLEGIO UCN,URBANA,CL 52 47 42,3146205061,LONDOÑO COCHERO GLORIA ISABEL,CENTRO EDUCATIVO,,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",FIN DE SEMANA,,ACADÉMICA,"22,23,24,25,26",PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,,,,1,,FUNDACION O CORPORACIONES,FUNDACION O CORPORACIONES,NO APLICA,NO,A,,ESTRATO 2,,05120
2016,ANTIOQUIA,5,ANTIOQUIA,5665,SAN PEDRO DE URABA,205665001301,I. E. R. ALTO ROSARIO,RURAL,VDA. ALTOS DEL ROSARIO,,SIN PLAZA,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,FIN DE SEMANA",,ACADÉMICA,"0,1,2,3,4,5,6,7,8,9,10,11,21","PREESCOLAR ESCOLARIZADO_,POST PRIMARIA,MEDIA RURAL,ESCUELA NUEVA,PREESCOLAR NO ESCOLARIZADO/SEMIESCOLARIZADO   ,SER",,,,5,,OFICIAL,OFICIAL,NO APLICA,SI,A,,"ESTRATO 2,ESTRATO 1",,05665
2016,ANTIOQUIA,5,ANTIOQUIA,5051,ARBOLETES,305051008133,COLEGIO DE EDUCACION CAMPESINA                                                                      ,RURAL,VARIAS VEREDAS,8238928,GABRIEL ALEXANDER ORREGO PERIAÑEZ,INSTITUCION EDUCATIVA,,,,"MEDIA,BÁSICA SECUNDARIA","MAÑANA,TARDE,FIN DE SEMANA",,ACADÉMICA,"6,7,8,9,10,11",SAT PRESENCIAL,,,,1,,COMUNIDAD RELIGIOSA,COMUNIDAD RELIGIOSA,NO APLICA,NO,A,,,,05051
2016,ANTIOQUIA,5,ANTIOQUIA,5147,CAREPA,305147000958,COLEGIO SAN SEBASTIAN DE URABA,RURAL,VDA. LA UNION PARTE ALTA,,ROBLEDO MARTINES JUAN,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,,"0,1,2,3,4,5,6,7,8,9","ESCUELA NUEVA,EDUCACIÓN TRADICIONAL",,,,1,,PERSONA NATURAL,PERSONA NATURAL,NO APLICA,NO,A,,ESTRATO 1,,05147
2016,ANTIOQUIA,5,ANTIOQUIA,5147,CAREPA,305147000605,COLEGIO METROPOLITANO DE URABA                                                                      ,URBANA,CL 81 66 03,823 60 53                                         ,CARVAJAL LEZCANO GLADYS,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,,"0,1,2,3,4,5,6,7,8,9",EDUCACIÓN TRADICIONAL,,,,1,,COOPERATIVO,COOPERATIVO,NO APLICA,NO,A,,ESTRATO 2,,05147
2016,ANTIOQUIA,5,ANTIOQUIA,5147,CAREPA,305147000419,COLEGIO BELEN                                                                                       ,URBANA,KR 75 81 64,8236519,GALLEGO GUISAO LUCIA ,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",MAÑANA,,,"0,1,2,3,4,5,6,7,8,9",EDUCACIÓN TRADICIONAL,,,INGLÉS,1,,PERSONA NATURAL,PERSONA NATURAL,NO APLICA,NO,A,,ESTRATO 2,,05147
2016,TURBO,5,ANTIOQUIA,5837,TURBO,305837007424,CENTRO EDUCATIVO JARDIN INFANTIL  NIÑOS BRILLANTES,URBANA,CL 104 KR 22,,GEMINYS ZULAY QUINTO ROBLEDO,CENTRO EDUCATIVO,,,,PREESCOLAR,MAÑANA,,,0,EDUCACIÓN TRADICIONAL,,,,1,,PERSONA NATURAL,PERSONA NATURAL,NO APLICA,NO,A,,,,05837
2016,ANTIOQUIA,5,ANTIOQUIA,5665,SAN PEDRO DE URABA,305665010096,INSTITUTO CORFERRINI                                                                                ,URBANA,SIN INFORMACION,2343406,ESTRADA ARANGO RAMIRO DE JESUS ,CENTRO EDUCATIVO,,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","NOCTURNA,FIN DE SEMANA",,,"21,22,23,24,25,26",PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,,,INGLÉS,1,,PERSONA NATURAL,PERSONA NATURAL,NO APLICA,NO,A,,,,05665
2016,ANTIOQUIA,5,ANTIOQUIA,5147,CAREPA,105147000738,C. E. R. 25 DE AGOSTO,RURAL,VDA. 25 DE AGOSTO ,,RAMIREZ RENTERIA MANUEL SALVADOR,CENTRO EDUCATIVO,,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,COMPLETA,NOCTURNA,FIN DE SEMANA",,,"0,1,2,3,4,5,21,99","PREESCOLAR ESCOLARIZADO_,ESCUELA NUEVA,PREESCOLAR NO ESCOLARIZADO/SEMIESCOLARIZADO   ,ACELERACIÓN DEL APRENDIZAJE,MODALIDAD VIRTUAL ASISTIDA UCN,SER",,,,3,,OFICIAL,OFICIAL,NO APLICA,NO,A,,ESTRATO 1,,05147
2016,ANTIOQUIA,5,ANTIOQUIA,5120,CÁCERES,405120002007,I.E. NUEVO HORIZONTE,URBANA,CARRETERA TRONCAL,830 89 85,JARAMILLO RAMIREZ ADRIANA,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,,"0,1,2,3,4,5,6,7,8,9","PREESCOLAR ESCOLARIZADO_,ESCUELA NUEVA,EDUCACIÓN TRADICIONAL",,,,1,,FUNDACION O CORPORACIONES,FUNDACION O CORPORACIONES,NO APLICA,NO,A,,ESTRATO 2,,05120
2016,APARTADO,5,ANTIOQUIA,5045,APARTADÓ,205045000665,C.E.R. ARENAS ALTAS,RURAL,CORREG.SAN JOSE DE APARTADO,828 3872,PIEDAD DE FATIMA POSADA FERNANDEZ,CENTRO EDUCATIVO,,,,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,ÚNICA,NOCTURNA,FIN DE SEMANA",,,"0,1,2,3,4,5,21,22,23","PREESCOLAR ESCOLARIZADO_,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,ESCUELA NUEVA,A CRECER,PREESCOLAR NO ESCOLARIZADO/SEMIESCOLARIZADO   ",,,,6,,OFICIAL,OFICIAL,NO APLICA,NO,A,,ESTRATO 1,,05045
2016,ANTIOQUIA,5,ANTIOQUIA,5147,CAREPA,405147001029,CIBERCOLEGIO UCN,URBANA,KR 73 80 36,823 65 69,MARTHA CECILIA CORREA IBARGUEN,CENTRO EDUCATIVO,,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",FIN DE SEMANA,,,"21,22,23,24,25,26",MODALIDAD VIRTUAL ASISTIDA UCN,,,,1,,PERSONA NATURAL,PERSONA NATURAL,NO APLICA,NO,A,,ESTRATO 2,,05147
2016,ANTIOQUIA,5,ANTIOQUIA,5147,CAREPA,105147000401,I. E. COLOMBIA,URBANA,CL 83 CON KR 67,823 61 23,GUZMAN GONZALEZ CARMEN NANCY,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA",,ACADÉMICA,"0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26,99","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,SER,MODALIDAD VIRTUAL ASISTIDA UCN",,,,2,,OFICIAL,OFICIAL,NO APLICA,SI,A,,ESTRATO 2,,05147
2016,TURBO,5,ANTIOQUIA,5837,TURBO,205837007268,I.E. SAN JOSÉ,RURAL,IND CORREG. EL TRES,300 677 57 54,JOSE BIANOR GALLEGO BOTERO,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",MAÑANA,,ACADÉMICA,"0,1,2,3,4,5,6,7,8,9,10,11",EDUCACIÓN TRADICIONAL,,,,1,,CONCESION,MUNICIPIO,NO APLICA,SI,A,,,,05837
2016,ANTIOQUIA,5,ANTIOQUIA,5665,SAN PEDRO DE URABA,305665010134,I.E SAN SEBASTIAN ,URBANA,CL 50 48 04,820 45 80,CUERVO CASTAÑO LUZ MARINA,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE,FIN DE SEMANA",,ACADÉMICA,"-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,,,1,,FUNDACION O CORPORACIONES,FUNDACION O CORPORACIONES,NO APLICA,NO,A,,ESTRATO 1,,05665
2016,APARTADO,5,ANTIOQUIA,5045,APARTADÓ,305045010533,I.E. ESPERANZA  AMOR Y PAZ,URBANA,CL 100 CON KR 66,8266607,ORDOÑEZ NARVAEZ KELIS YOHANA,CENTRO EDUCATIVO,,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",FIN DE SEMANA,,,"21,22,23,24,25,26",PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,,,,1,,PERSONA NATURAL,PERSONA NATURAL,NO APLICA,NO,A,,ESTRATO 1,,05045
2016,ANTIOQUIA,5,ANTIOQUIA,5147,CAREPA,305147000940,INSTITUTO CORFERRINI,URBANA,KR 81 77 20,8233551,BONTANTE FRANCO JAIRO,CENTRO EDUCATIVO,,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","NOCTURNA,FIN DE SEMANA",,,"21,22,23,24,25,26",PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,,,,1,,SOCIEDAD,SOCIEDAD,NO APLICA,NO,A,,,,05147
2016,ANTIOQUIA,5,ANTIOQUIA,5665,SAN PEDRO DE URABA,305665001330,COLEGIO DIOCESANO SAN PEDRO APOSTOL                                                                 ,URBANA,CL 51 44 14,8205241,MAGNOLIA SANCHEZ LOPEZ,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,TARDE",,ACADÉMICA,"0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL,SAT,SAT PRESENCIAL",,,,1,,COMUNIDAD RELIGIOSA,COMUNIDAD RELIGIOSA,NO APLICA,NO,A,,ESTRATO 2,,05665
2016,ANTIOQUIA,5,ANTIOQUIA,5665,SAN PEDRO DE URABA,305665010142,COLEGIO SAN SEBASTIAN DE URABA,URBANA,VARIAS VEREDAS,,MENA HERNANDEZ NIDIA ,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",MAÑANA,,,"0,1,2,3,4,5,6,7,8,9","ESCUELA NUEVA,EDUCACIÓN TRADICIONAL",,,,1,,COOPERATIVO,COOPERATIVO,NO APLICA,NO,A,,ESTRATO 2,,05665
2016,ANTIOQUIA,5,ANTIOQUIA,5659,SAN JUAN DE URABÁ,305659008047,I.E. SAN SEBASTIAN,URBANA,KR 21 31 32,821 20 86,BAENA CAUSADO NAFER,CENTRO EDUCATIVO,,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",FIN DE SEMANA,,ACADÉMICA,"21,22,23,24,25,26",PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,,,,1,,PERSONA NATURAL,PERSONA NATURAL,NO APLICA,NO,A,,ESTRATO 2,,05659
2016,APARTADO,5,ANTIOQUIA,5045,APARTADÓ,305045010258,INSTITUTO CORFERRINI                                                                                ,URBANA,CL 104 102 23,8283152,MORENO MOSQUERA ESEQUIA,CENTRO EDUCATIVO,,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",FIN DE SEMANA,,,"21,22,23,24,25,26",PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,,,INGLÉS,1,,PERSONA NATURAL,PERSONA NATURAL,NO APLICA,NO,A,,ESTRATO 2,,05045
2016,ANTIOQUIA,5,ANTIOQUIA,5665,SAN PEDRO DE URABA,205665000860,I. E. R. SAN ISIDRO,RURAL,VDA. EL TOMATE,820 55 02,SIN PLAZA,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",COMPLETA,,ACADÉMICA,"0,1,2,3,4,5,6,7,8,9,10,11","PREESCOLAR ESCOLARIZADO_,MEDIA RURAL,ESCUELA NUEVA,PREESCOLAR NO ESCOLARIZADO/SEMIESCOLARIZADO   ,TELESECUNDARIA",,,,3,,OFICIAL,OFICIAL,NO APLICA,SI,A,,"ESTRATO 2,ESTRATO 1",,05665
2016,ANTIOQUIA,5,ANTIOQUIA,5665,SAN PEDRO DE URABA,205665000487,I. E. R. LA CABAÑA,RURAL,VDA. LA CABAÑA,820 55 02,DEIBY ARLETH TORREGLOSA MARTINEZ,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA",,ACADÉMICA,"0,1,2,3,4,5,6,7,8,9,10","PREESCOLAR ESCOLARIZADO_,POST PRIMARIA,MEDIA RURAL,ESCUELA NUEVA,PREESCOLAR NO ESCOLARIZADO/SEMIESCOLARIZADO   ",,,,8,,OFICIAL,OFICIAL,NO APLICA,SI,A,,"ESTRATO 2,ESTRATO 1",,05665
2016,TURBO,5,ANTIOQUIA,5837,TURBO,305837007114,I.E. JARDIN INFANTIL AQUALUNA,URBANA,IND CALLE 99 44,8276938,CARLOS RAMON PEREZ CUESTA,CENTRO EDUCATIVO,,,,PREESCOLAR,MAÑANA,,,-3,"PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,1,,SOCIEDAD,SOCIEDAD,NO APLICA,NO,A,,,,05837
2016,ANTIOQUIA,5,ANTIOQUIA,5120,CÁCERES,405120002015,INSTITUTO CORFERRINI,RURAL,CRA. 21  27-25,8363075,SOTO MARTINEZ CARLOS JOSE,CENTRO EDUCATIVO,,,,BÁSICA PRIMARIA,FIN DE SEMANA,,,22,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,,,,1,,FUNDACION O CORPORACIONES,FUNDACION O CORPORACIONES,NO APLICA,NO,A,,ESTRATO 1,,05120
2016,ANTIOQUIA,5,ANTIOQUIA,5051,ARBOLETES,305051008111,INSTITUTO CORFERRINI                                                                                ,URBANA,CL 0 0 0,2343406,VALENCIA ROA FRANCISCO NIGER,CENTRO EDUCATIVO,,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","NOCTURNA,FIN DE SEMANA",,,"21,22,23,24,25,26",PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,,,INGLÉS,1,,PERSONA NATURAL,PERSONA NATURAL,NO APLICA,NO,A,,ESTRATO 2,,05051
2016,ANTIOQUIA,5,ANTIOQUIA,5659,SAN JUAN DE URABÁ,405659008033,INSTITUTO CORFERRINI,RURAL,VDA. LAS LAJAS,8212620,AGUDELO BUILES JAVIER ELVERGENEY,CENTRO EDUCATIVO,,,,"BÁSICA SECUNDARIA,BÁSICA PRIMARIA",FIN DE SEMANA,,,"22,23,24",PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,,,,1,,FUNDACION O CORPORACIONES,FUNDACION O CORPORACIONES,NO APLICA,NO,A,,ESTRATO 2,,05659
2016,APARTADO,5,ANTIOQUIA,5045,APARTADÓ,305045010151,COLEGIO ALEGRIA DE APRENDER                                                                         ,URBANA,CL 96 95 33,8284902,RENTERIA MOSQUERA YANCY ZAMARYS ,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE,FIN DE SEMANA",,ACADÉMICA,"-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,ESCUELA NUEVA,EDUCACIÓN TRADICIONAL",,,INGLÉS,1,,PERSONA NATURAL,PERSONA NATURAL,NO APLICA,NO,A,,ESTRATO 2,,05045
2016,ANTIOQUIA,5,ANTIOQUIA,5120,CÁCERES,205120000986,I. E. R. LA JAGUA,RURAL,VDA. PUERTO LINDO,836 22 06,CASTILLO MARTINEZ MAYERLIS ENIT,INSTITUCION EDUCATIVA,,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",COMPLETA,,ACADÉMICA,"0,1,2,3,4,5,6,7,8,9,10,11","ESCUELA NUEVA,EDUCACIÓN TRADICIONAL",,,,17,,OFICIAL,OFICIAL,NO APLICA,SI,A,,ESTRATO 1,,05120
